88,1. FC Köln,Germany,1633,105,1545,+
74,1. FC Union Berlin,Germany,1655,5,1654,+
780,12 de Octubre de Itaugua,Paraguay,1377,70,1388,-
268,1º de Agosto,Angola,1513,13,1516,-
2525,1º de Maio,Angola,1218,22,1218,-
1188,2 de Mayo,Paraguay,1326,7,1326,-
1215,3 de Febrero,Paraguay,1324,9,1324,-
626,AaB,Denmark,1407,142,1376,+
2388,Aalesund,Norway,1231,80,1225,+
1871,Aarau,Switzerland,1266,12,1266,-
733,Aberdeen,Scotland,1387,282,1446,-
1744,Aberystwyth,Wales,1275,183,1293,-
1327,Abha Club,Saudi Arabia,1311,1,1312,-
